,year,population
0,1960,30466203978.0
1,1961,30889845829.0
2,1962,31460307145.0
3,1963,32165249355.0
4,1964,32876505640.0
5,1965,33596142404.0
6,1966,34347377614.0
7,1967,35100640470.0
8,1968,35873670213.0
9,1969,36672630348.0
10,1970,37488323981.0
11,1971,38321026258.0
12,1972,39138666159.0
13,1973,39968557071.0
14,1974,40796221628.0
15,1975,41609310924.0
16,1976,42412752596.0
17,1977,43211542057.0
18,1978,44027296685.0
19,1979,44867801146.0
20,1980,45719168530.0
21,1981,46587537039.0
22,1982,47495947722.0
23,1983,48417813133.0
24,1984,49338396666.0
25,1985,50277212433.0
26,1986,51240875431.0
27,1987,52230229143.0
28,1988,53227433119.0
29,1989,54227437012.0
30,1990,55240882167.0
31,1991,56224021080.0
32,1992,57202612104.0
33,1993,58180211936.0
34,1994,59143840282.0
35,1995,60103409722.0
36,1996,61066516311.0
37,1997,62027774819.0
38,1998,62989252114.0
39,1999,63939984492.0
40,2000,64880030174.0
41,2001,65818945353.0
42,2002,66754460991.0
43,2003,67691009430.0
44,2004,68635906366.0
45,2005,69584072729.0
46,2006,70542760874.0
47,2007,71502357576.0
48,2008,72481498039.0
49,2009,73469594515.0
50,2010,74453524900.0
51,2011,75449934224.0
52,2012,76485538482.0
53,2013,77514853481.0
54,2014,78540144528.0
55,2015,79555062191.0
56,2016,80569282726.0
57,2017,81582207028.0
58,2018,82575293206.0
59,2019,83549239718.0
60,2020,84481137565.0
61,2021,85318264001.0
62,2022,86158208225.0
63,2023,87035429932.0
